ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159557.SZ,20240522,0.957,0.965,0.979,0.96,0.964,0.007,0.7315,823430.84,79885.38
159557.SZ,20240523,0.964,0.96,0.96,0.921,0.95,-0.014,-1.4523,347858.52,33097.397
159557.SZ,20240524,0.95,0.94,0.94,0.9,0.911,-0.039,-4.1053,225079.21,20665.969
159557.SZ,20240527,0.911,0.911,0.932,0.898,0.93,0.019,2.0856,390003.31,35704.235
159557.SZ,20240528,0.93,0.937,0.956,0.922,0.931,0.001,0.1075,192490.71,18100.061
159557.SZ,20240529,0.931,0.931,0.931,0.911,0.913,-0.018,-1.9334,100625.45,9248.631
159557.SZ,20240530,0.913,0.913,0.923,0.908,0.909,-0.004,-0.4381,86550.0,7921.52
159557.SZ,20240531,0.909,0.919,0.935,0.912,0.913,0.004,0.44,163471.58,15094.572
159557.SZ,20240603,0.913,0.911,0.92,0.903,0.908,-0.005,-0.5476,74506.13,6788.455
159557.SZ,20240604,0.908,0.907,0.935,0.907,0.931,0.023,2.533,312025.78,28863.484
159557.SZ,20240605,0.931,0.931,0.948,0.931,0.932,0.001,0.1074,258362.19,24281.264
159557.SZ,20240606,0.932,0.945,0.949,0.928,0.931,-0.001,-0.1073,61697.71,5802.686
159557.SZ,20240607,0.931,0.931,0.941,0.929,0.929,-0.002,-0.2148,72412.3,6760.31
159557.SZ,20240611,0.929,0.925,0.929,0.912,0.916,-0.013,-1.3994,62827.0,5757.682
159557.SZ,20240612,0.916,0.911,0.934,0.908,0.92,0.004,0.4367,135615.0,12444.131
159557.SZ,20240613,0.92,0.925,0.939,0.922,0.927,0.007,0.7609,66271.0,6172.325
159557.SZ,20240614,0.927,0.922,0.949,0.922,0.928,0.001,0.1079,56397.0,5233.131
159557.SZ,20240617,0.928,0.912,0.939,0.912,0.92,-0.008,-0.8621,56142.11,5190.192
159557.SZ,20240618,0.92,0.917,0.928,0.908,0.908,-0.012,-1.3043,66190.01,6068.348
159557.SZ,20240619,0.908,0.905,0.928,0.905,0.92,0.012,1.3216,93274.18,8587.362
159557.SZ,20240620,0.92,0.916,0.933,0.906,0.907,-0.013,-1.413,111562.37,10296.998
159557.SZ,20240621,0.907,0.907,0.908,0.891,0.893,-0.014,-1.5436,59426.03,5359.849
159557.SZ,20240624,0.893,0.893,0.902,0.862,0.886,-0.007,-0.7839,119954.12,10684.986
159557.SZ,20240625,0.886,0.888,0.906,0.887,0.888,0.002,0.2257,63707.03,5727.505
159557.SZ,20240626,0.888,0.888,0.904,0.888,0.901,0.013,1.464,74426.0,6688.398
159557.SZ,20240627,0.901,0.901,0.901,0.871,0.877,-0.024,-2.6637,48354.0,4285.65
159557.SZ,20240628,0.877,0.881,0.887,0.836,0.869,-0.008,-0.9122,92320.93,8085.032
159557.SZ,20240701,0.869,0.869,0.877,0.855,0.868,-0.001,-0.1151,66121.36,5700.519
159557.SZ,20240702,0.868,0.869,0.881,0.858,0.865,-0.003,-0.3456,74782.92,6542.623
159557.SZ,20240703,0.865,0.871,0.88,0.865,0.873,0.008,0.9249,113293.0,9890.804
159557.SZ,20240704,0.873,0.881,0.881,0.86,0.865,-0.008,-0.9164,50857.0,4424.823
159557.SZ,20240705,0.865,0.861,0.886,0.856,0.878,0.013,1.5029,146422.59,12776.071
159557.SZ,20240708,0.878,0.88,0.893,0.846,0.849,-0.029,-3.303,77714.0,6680.546
159557.SZ,20240709,0.849,0.855,0.855,0.841,0.849,0.0,0.0,103166.06,8730.697
159557.SZ,20240710,0.849,0.85,0.863,0.844,0.852,0.003,0.3534,88578.0,7536.972
159557.SZ,20240711,0.852,0.854,0.866,0.851,0.862,0.01,1.1737,123545.91,10644.542
159557.SZ,20240712,0.862,0.868,0.894,0.864,0.888,0.026,3.0162,145178.06,12869.482
159557.SZ,20240715,0.888,0.888,0.888,0.871,0.873,-0.015,-1.6892,87271.0,7664.741
159557.SZ,20240716,0.873,0.868,0.886,0.853,0.87,-0.003,-0.3436,85645.0,7456.579
159557.SZ,20240717,0.87,0.871,0.896,0.871,0.892,0.022,2.5287,113054.05,10037.671
159557.SZ,20240718,0.892,0.893,0.903,0.882,0.896,0.004,0.4484,88102.0,7890.045
159557.SZ,20240719,0.896,0.902,0.906,0.876,0.881,-0.015,-1.6741,88006.0,7811.7
159557.SZ,20240722,0.881,0.897,0.9,0.88,0.899,0.018,2.0431,102338.0,9141.185
159557.SZ,20240723,0.899,0.899,0.901,0.88,0.88,-0.019,-2.1135,70944.68,6311.256
159557.SZ,20240724,0.88,0.886,0.889,0.863,0.865,-0.015,-1.7045,50503.0,4417.531
159557.SZ,20240725,0.865,0.865,0.872,0.851,0.854,-0.011,-1.2717,54509.0,4689.205
159557.SZ,20240726,0.854,0.883,0.883,0.833,0.857,0.003,0.3513,111658.57,9592.461
159557.SZ,20240729,0.857,0.864,0.871,0.857,0.858,0.001,0.1167,45973.0,3962.69
159557.SZ,20240730,0.858,0.864,0.864,0.843,0.848,-0.01,-1.1655,25336.04,2151.852
159557.SZ,20240731,0.848,0.867,0.874,0.843,0.872,0.024,2.8302,118509.42,10210.866
159557.SZ,20240801,0.872,0.884,0.884,0.862,0.869,-0.003,-0.344,54915.0,4767.87
159557.SZ,20240802,0.869,0.869,0.91,0.86,0.865,-0.004,-0.4603,82169.0,7218.345
159557.SZ,20240805,0.865,0.86,0.887,0.846,0.854,-0.011,-1.2717,60435.02,5223.447
159557.SZ,20240806,0.854,0.858,0.88,0.858,0.88,0.026,3.0445,39630.0,3462.281
159557.SZ,20240807,0.88,0.882,0.895,0.875,0.889,0.009,1.0227,56632.0,5025.069
159557.SZ,20240808,0.889,0.88,0.901,0.88,0.899,0.01,1.1249,61806.0,5517.775
159557.SZ,20240809,0.899,0.905,0.909,0.893,0.896,-0.003,-0.3337,93032.0,8376.381
159557.SZ,20240812,0.896,0.901,0.909,0.896,0.9,0.004,0.4464,115649.58,10453.472
159557.SZ,20240813,0.9,0.913,0.913,0.897,0.904,0.004,0.4444,30509.0,2753.018
159557.SZ,20240814,0.904,0.905,0.905,0.882,0.888,-0.016,-1.7699,16156.17,1439.237
159557.SZ,20240815,0.888,0.884,0.897,0.88,0.892,0.004,0.4505,36973.0,3287.073
159557.SZ,20240816,0.892,0.894,0.916,0.893,0.911,0.019,2.13,50452.34,4582.799
159557.SZ,20240819,0.911,0.921,0.922,0.906,0.912,0.001,0.1098,44742.1,4103.613
159557.SZ,20240820,0.912,0.912,0.912,0.9,0.901,-0.011,-1.2061,22895.0,2072.252
159557.SZ,20240821,0.901,0.894,0.915,0.883,0.891,-0.01,-1.1099,33155.01,2962.68
159557.SZ,20240822,0.891,0.898,0.898,0.872,0.878,-0.013,-1.459,19384.1,1705.409
159557.SZ,20240823,0.878,0.876,0.876,0.86,0.862,-0.016,-1.8223,22758.09,1972.913
159557.SZ,20240826,0.862,0.869,0.881,0.869,0.878,0.016,1.8561,41277.0,3617.61
159557.SZ,20240827,0.878,0.878,0.882,0.875,0.88,0.002,0.2278,21084.0,1853.745
159557.SZ,20240828,0.88,0.883,0.886,0.88,0.881,0.001,0.1136,27791.0,2451.032
159557.SZ,20240829,0.881,0.873,0.892,0.873,0.89,0.009,1.0216,41424.36,3668.02
159557.SZ,20240830,0.89,0.89,0.904,0.889,0.897,0.007,0.7865,48853.0,4386.167
159557.SZ,20240902,0.897,0.89,0.89,0.873,0.875,-0.022,-2.4526,31960.0,2809.904
159557.SZ,20240903,0.875,0.874,0.892,0.874,0.881,0.006,0.6857,41560.0,3670.039
159557.SZ,20240904,0.881,0.875,0.876,0.867,0.871,-0.01,-1.1351,41158.03,3585.371
159557.SZ,20240905,0.871,0.875,0.897,0.871,0.876,0.005,0.5741,26433.02,2320.839
159557.SZ,20240906,0.876,0.876,0.876,0.86,0.861,-0.015,-1.7123,32362.0,2819.348
159557.SZ,20240909,0.861,0.872,0.878,0.861,0.864,0.003,0.3484,52252.2,4539.218
159557.SZ,20240910,0.864,0.865,0.875,0.862,0.869,0.005,0.5787,64362.0,5577.61
159557.SZ,20240911,0.869,0.869,0.881,0.868,0.878,0.009,1.0357,74977.0,6557.396
159557.SZ,20240912,0.878,0.882,0.901,0.876,0.879,0.001,0.1139,32769.05,2917.664
159557.SZ,20240913,0.879,0.879,0.899,0.879,0.894,0.015,1.7065,64459.2,5764.28
159557.SZ,20240918,0.894,0.894,0.899,0.88,0.893,-0.001,-0.1119,37620.21,3351.884
159557.SZ,20240919,0.893,0.902,0.91,0.891,0.9,0.007,0.7839,69979.0,6309.793
159557.SZ,20240920,0.9,0.904,0.918,0.901,0.908,0.008,0.8889,44594.45,4069.226
159557.SZ,20240923,0.908,0.917,0.93,0.901,0.905,-0.003,-0.3304,80996.5,7392.723
159557.SZ,20240924,0.905,0.913,0.923,0.901,0.922,0.017,1.8785,69435.0,6326.649
159557.SZ,20240925,0.922,0.94,0.95,0.926,0.933,0.011,1.1931,79534.36,7479.207
159557.SZ,20240926,0.933,0.94,0.965,0.929,0.963,0.03,3.2154,165027.08,15696.33
159557.SZ,20240927,0.963,1.059,1.059,0.984,1.029,0.066,6.8536,193041.79,19602.693
159557.SZ,20240930,1.029,1.08,1.132,1.046,1.131,0.102,9.9125,302823.02,33167.825
159557.SZ,20241008,1.131,1.244,1.244,1.018,1.146,0.015,1.3263,280887.23,32523.16
159557.SZ,20241009,1.146,1.139,1.173,1.04,1.062,-0.084,-7.3298,238289.5,26412.42
159557.SZ,20241010,1.062,1.097,1.12,1.076,1.089,0.027,2.5424,269494.06,29608.355
159557.SZ,20241011,1.089,1.094,1.094,1.04,1.044,-0.045,-4.1322,142350.0,15117.231
159557.SZ,20241014,1.044,1.061,1.073,1.03,1.062,0.018,1.7241,162133.0,17100.487
159557.SZ,20241015,1.062,1.051,1.066,1.031,1.032,-0.03,-2.8249,147959.0,15593.395
159557.SZ,20241016,1.032,1.033,1.047,1.022,1.027,-0.005,-0.4845,206500.11,21267.057
159557.SZ,20241017,1.027,1.05,1.053,1.024,1.026,-0.001,-0.0974,159305.0,16587.941
159557.SZ,20241018,1.026,1.026,1.075,1.022,1.064,0.038,3.7037,227272.34,23714.788
159557.SZ,20241021,1.064,1.064,1.087,1.049,1.05,-0.014,-1.3158,180935.0,19129.556
159557.SZ,20241022,1.05,1.049,1.067,1.046,1.052,0.002,0.1905,165810.0,17527.432
159557.SZ,20241023,1.052,1.052,1.07,1.052,1.064,0.012,1.1407,128784.0,13677.5
159557.SZ,20241024,1.064,1.058,1.062,1.042,1.043,-0.021,-1.9737,71832.0,7549.883
159557.SZ,20241025,1.043,1.043,1.064,1.041,1.059,0.016,1.534,116521.31,12285.786
159557.SZ,20241028,1.059,1.058,1.068,1.053,1.054,-0.005,-0.4721,51163.04,5430.306
159557.SZ,20241029,1.054,1.061,1.073,1.047,1.049,-0.005,-0.4744,80410.0,8555.243
159557.SZ,20241030,1.049,1.04,1.051,1.017,1.017,-0.032,-3.0505,156641.03,16138.978
159557.SZ,20241031,1.017,1.017,1.023,1.005,1.006,-0.011,-1.0816,176448.03,17884.027
159557.SZ,20241101,1.006,1.006,1.011,0.993,1.003,-0.003,-0.2982,176397.68,17729.374
159557.SZ,20241104,1.003,1.003,1.029,1.003,1.021,0.018,1.7946,103220.15,10526.713
159557.SZ,20241105,1.021,1.022,1.038,1.02,1.036,0.015,1.4691,87824.05,9038.021
159557.SZ,20241106,1.036,1.034,1.058,1.005,1.024,-0.012,-1.1583,115776.04,11964.282
159557.SZ,20241107,1.024,1.021,1.047,1.003,1.043,0.019,1.8555,92670.0,9631.614
159557.SZ,20241108,1.043,1.063,1.09,1.042,1.047,0.004,0.3835,141160.93,14887.495
159557.SZ,20241111,1.047,1.049,1.05,1.027,1.036,-0.011,-1.0506,89872.91,9307.315
159557.SZ,20241112,1.036,1.04,1.075,1.026,1.03,-0.006,-0.5792,460775.08,48653.281
159557.SZ,20241113,1.03,1.02,1.03,1.004,1.015,-0.015,-1.4563,129191.0,13096.732
159557.SZ,20241114,1.015,1.015,1.029,1.001,1.003,-0.012,-1.1823,125626.01,12769.193
159557.SZ,20241115,1.003,1.015,1.016,0.992,0.996,-0.007,-0.6979,68939.0,6904.413
159557.SZ,20241118,0.996,0.997,0.999,0.975,0.979,-0.017,-1.7068,55227.0,5448.485
159557.SZ,20241119,0.979,0.98,0.986,0.974,0.983,0.004,0.4086,81168.0,7967.016
159557.SZ,20241120,0.983,0.986,1.01,0.986,1.005,0.022,2.238,66884.01,6696.349
159557.SZ,20241121,1.005,1.007,1.022,1.006,1.007,0.002,0.199,54993.0,5576.968
159557.SZ,20241122,1.007,1.005,1.019,0.972,0.972,-0.035,-3.4757,51372.03,5119.093
159557.SZ,20241125,0.972,0.978,0.984,0.971,0.983,0.011,1.1317,30500.03,2987.712
159557.SZ,20241126,0.983,0.984,1.0,0.984,0.989,0.006,0.6104,31452.0,3120.76
159557.SZ,20241127,0.989,0.987,1.01,0.987,1.01,0.021,2.1234,30327.0,3033.301
159557.SZ,20241128,1.01,1.012,1.017,1.0,1.001,-0.009,-0.8911,35333.0,3552.649
159557.SZ,20241129,1.001,1.012,1.02,1.0,1.004,0.003,0.2997,42366.0,4262.613
159557.SZ,20241202,1.004,1.001,1.068,0.999,1.015,0.011,1.0956,55650.0,5645.778
159557.SZ,20241203,1.015,1.016,1.032,1.014,1.024,0.009,0.8867,94655.0,9696.669
159557.SZ,20241204,1.024,1.028,1.029,1.017,1.019,-0.005,-0.4883,70342.3,7186.364
159557.SZ,20241205,1.019,1.011,1.02,1.001,1.004,-0.015,-1.472,53295.0,5359.385
159557.SZ,20241206,1.004,1.004,1.033,1.004,1.021,0.017,1.6932,98662.0,10044.881
159557.SZ,20241209,1.021,1.033,1.038,1.023,1.029,0.008,0.7835,94868.0,9775.642
159557.SZ,20241210,1.029,1.073,1.08,1.027,1.033,0.004,0.3887,99420.0,10421.111
159557.SZ,20241211,1.033,1.032,1.043,1.013,1.025,-0.008,-0.7744,62553.0,6442.25
159557.SZ,20241212,1.025,1.027,1.036,1.023,1.035,0.01,0.9756,73653.0,7579.087
159557.SZ,20241213,1.035,1.035,1.035,1.012,1.013,-0.022,-2.1256,65571.0,6663.089
159557.SZ,20241216,1.013,1.011,1.016,0.986,0.99,-0.023,-2.2705,46521.0,4644.096
159557.SZ,20241217,0.99,0.989,0.998,0.978,0.982,-0.008,-0.8081,96289.0,9502.437
159557.SZ,20241218,0.982,0.983,0.999,0.983,0.993,0.011,1.1202,56043.0,5567.038
159557.SZ,20241219,0.993,0.985,0.994,0.978,0.99,-0.003,-0.3021,29135.0,2872.251
159557.SZ,20241220,0.99,0.998,0.998,0.98,0.985,-0.005,-0.5051,75972.0,7493.648
159557.SZ,20241223,0.985,0.991,0.994,0.976,0.981,-0.004,-0.4061,36524.0,3587.916
159557.SZ,20241224,0.981,0.985,1.002,0.983,0.999,0.018,1.8349,63636.0,6334.344
159557.SZ,20241225,0.999,1.027,1.045,0.988,0.993,-0.006,-0.6006,316567.0,32120.996
159557.SZ,20241226,0.993,0.996,1.002,0.991,0.993,0.0,0.0,56391.0,5601.441
159557.SZ,20241227,0.993,0.993,0.994,0.985,0.986,-0.007,-0.7049,36954.1,3655.13
159557.SZ,20241230,0.986,0.98,0.999,0.98,0.99,0.004,0.4057,45325.0,4497.355
159557.SZ,20241231,0.99,0.992,0.993,0.987,0.988,-0.002,-0.202,15229.1,1507.946
159557.SZ,20250102,0.988,0.988,0.988,0.962,0.966,-0.022,-2.2267,23913.0,2328.732
159557.SZ,20250103,0.966,0.966,0.974,0.955,0.956,-0.01,-1.0352,32056.0,3102.092
159557.SZ,20250106,0.956,0.98,0.983,0.953,0.958,0.002,0.2092,71593.58,6912.466
159557.SZ,20250107,0.958,0.959,0.961,0.935,0.948,-0.01,-1.0438,32843.0,3115.952
159557.SZ,20250108,0.948,0.949,0.95,0.926,0.935,-0.013,-1.3713,39286.0,3675.971
159557.SZ,20250109,0.935,0.935,0.951,0.935,0.944,0.009,0.9626,65535.0,6186.971
159557.SZ,20250110,0.944,0.946,0.952,0.934,0.937,-0.007,-0.7415,57456.0,5420.806
159557.SZ,20250113,0.937,0.93,0.943,0.922,0.925,-0.012,-1.2807,58766.0,5445.979
159557.SZ,20250114,0.925,0.927,0.957,0.927,0.95,0.025,2.7027,120576.0,11411.08
159557.SZ,20250115,0.95,0.954,0.956,0.942,0.946,-0.004,-0.4211,60718.0,5745.819
159557.SZ,20250116,0.946,0.95,0.965,0.937,0.944,-0.002,-0.2114,65002.0,6201.513
159557.SZ,20250117,0.944,0.947,0.957,0.944,0.954,0.01,1.0593,52193.0,4964.462
159557.SZ,20250120,0.954,0.957,0.993,0.957,0.972,0.018,1.8868,196612.18,19258.907
159557.SZ,20250121,0.972,0.978,0.985,0.963,0.968,-0.004,-0.4115,96644.0,9363.177
159557.SZ,20250122,0.968,0.968,0.972,0.953,0.957,-0.011,-1.1364,163538.0,15682.702
159557.SZ,20250123,0.957,0.962,0.983,0.953,0.954,-0.003,-0.3135,123502.0,11901.982
159557.SZ,20250124,0.954,0.957,0.98,0.956,0.967,0.013,1.3627,169753.0,16445.17
159557.SZ,20250127,0.967,0.971,0.984,0.971,0.977,0.01,1.0341,102135.0,10000.207
159557.SZ,20250205,0.977,0.983,0.997,0.978,0.983,0.006,0.6141,228996.0,22589.401
159557.SZ,20250206,0.983,0.985,1.027,0.985,1.023,0.04,4.0692,507933.25,51399.156
159557.SZ,20250207,1.023,1.023,1.04,1.011,1.023,0.0,0.0,256886.0,26464.483
159557.SZ,20250210,1.023,1.04,1.061,1.034,1.04,0.017,1.6618,647991.0,67867.08
159557.SZ,20250211,1.04,1.046,1.051,1.022,1.027,-0.013,-1.25,195039.0,20128.419
159557.SZ,20250212,1.027,1.027,1.039,1.019,1.032,0.005,0.4869,182315.0,18744.393
159557.SZ,20250213,1.032,1.033,1.055,1.03,1.036,0.004,0.3876,266973.14,27798.507
159557.SZ,20250214,1.036,1.036,1.083,1.036,1.073,0.037,3.5714,676786.0,72008.422
159557.SZ,20250217,1.073,1.1,1.18,1.074,1.1,0.027,2.5163,683158.14,75050.527
159557.SZ,20250218,1.1,1.1,1.125,1.091,1.103,0.003,0.2727,353441.0,39247.557
159557.SZ,20250219,1.103,1.103,1.136,1.101,1.122,0.019,1.7226,341567.1,38375.192
159557.SZ,20250220,1.122,1.122,1.213,1.117,1.131,0.009,0.8021,2106991.0,241040.908
159557.SZ,20250221,1.131,1.146,1.173,1.138,1.169,0.038,3.3599,735551.99,85007.823
159557.SZ,20250224,1.169,1.171,1.184,1.145,1.155,-0.014,-1.1976,240395.12,27983.23
159557.SZ,20250225,1.155,1.139,1.164,1.122,1.143,-0.012,-1.039,258373.0,29708.051
159557.SZ,20250226,1.143,1.15,1.191,1.15,1.182,0.039,3.4121,212568.0,24932.604
159557.SZ,20250227,1.182,1.189,1.208,1.158,1.183,0.001,0.0846,147225.0,17437.318
159557.SZ,20250228,1.183,1.186,1.198,1.135,1.137,-0.046,-3.8884,117468.0,13665.095
159557.SZ,20250303,1.137,1.14,1.166,1.126,1.139,0.002,0.1759,73236.0,8378.306
159557.SZ,20250304,1.139,1.112,1.14,1.103,1.137,-0.002,-0.1756,148952.0,16724.374
159557.SZ,20250305,1.137,1.138,1.166,1.138,1.158,0.021,1.847,193492.0,22247.636
159557.SZ,20250306,1.158,1.172,1.193,1.171,1.172,0.014,1.209,201679.0,23778.809
159557.SZ,20250307,1.172,1.174,1.192,1.156,1.164,-0.008,-0.6826,185246.0,21808.627
159557.SZ,20250310,1.164,1.2,1.265,1.139,1.142,-0.022,-1.89,963115.0,112801.635
159557.SZ,20250311,1.142,1.125,1.163,1.125,1.148,0.006,0.5254,384358.2,44313.164
159557.SZ,20250312,1.148,1.157,1.171,1.146,1.147,-0.001,-0.0871,157596.0,18267.633
159557.SZ,20250313,1.147,1.149,1.167,1.127,1.137,-0.01,-0.8718,104148.0,11937.274
159557.SZ,20250314,1.137,1.151,1.192,1.146,1.19,0.053,4.6614,217811.0,25515.35
159557.SZ,20250317,1.19,1.195,1.203,1.173,1.183,-0.007,-0.5882,111172.0,13206.97
159557.SZ,20250318,1.183,1.21,1.227,1.2,1.214,0.031,2.6205,113636.0,13822.334
159557.SZ,20250319,1.214,1.214,1.24,1.178,1.225,0.011,0.9061,616387.0,75600.907
159557.SZ,20250320,1.225,1.228,1.245,1.225,1.233,0.008,0.6531,226057.15,27972.981
159557.SZ,20250321,1.233,1.234,1.245,1.174,1.186,-0.047,-3.8118,204340.0,24501.336
159557.SZ,20250324,1.186,1.186,1.2,1.166,1.179,-0.007,-0.5902,143006.0,16934.021
159557.SZ,20250325,1.179,1.198,1.2,1.154,1.159,-0.02,-1.6964,180764.0,21201.971
159557.SZ,20250326,1.159,1.156,1.168,1.153,1.162,0.003,0.2588,83736.0,9719.573
159557.SZ,20250327,1.162,1.162,1.224,1.155,1.219,0.057,4.9053,244673.74,29288.66
159557.SZ,20250328,1.219,1.217,1.259,1.215,1.221,0.002,0.1641,337856.38,41867.468
159557.SZ,20250331,1.221,1.24,1.24,1.192,1.209,-0.012,-0.9828,527082.0,63931.766
159557.SZ,20250401,1.209,1.22,1.297,1.216,1.27,0.061,5.0455,389785.17,49597.119
159557.SZ,20250402,1.27,1.259,1.293,1.245,1.255,-0.015,-1.1811,386451.0,49023.774
159557.SZ,20250403,1.255,1.241,1.285,1.229,1.24,-0.015,-1.1952,417473.0,52257.212
159557.SZ,20250407,1.24,1.118,1.23,1.116,1.116,-0.124,-10.0,66168.0,7463.917
159557.SZ,20250408,1.116,1.108,1.112,1.02,1.04,-0.076,-6.81,237217.33,24890.25
159557.SZ,20250409,1.04,1.016,1.069,0.979,1.055,0.015,1.4423,225560.77,23356.101
159557.SZ,20250410,1.055,1.1,1.139,1.092,1.102,0.047,4.455,319200.0,35624.015
159557.SZ,20250411,1.102,1.094,1.144,1.089,1.13,0.028,2.5408,330030.0,37029.483
159557.SZ,20250414,1.13,1.161,1.197,1.157,1.188,0.058,5.1327,265735.0,31549.006
