ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159557.SZ,20260310,1.434,1.464,1.494,1.454,1.493,0.059,4.1144,230924.0,34264.291
159557.SZ,20260311,1.493,1.498,1.505,1.464,1.468,-0.025,-1.6745,201146.0,29752.667
159557.SZ,20260312,1.468,1.465,1.485,1.427,1.44,-0.028,-1.9074,231985.0,33824.019
159557.SZ,20260313,1.44,1.438,1.447,1.419,1.42,-0.02,-1.3889,112914.0,16148.619
159557.SZ,20260316,1.42,1.428,1.461,1.41,1.46,0.04,2.8169,191767.0,27634.681
159557.SZ,20260317,1.46,1.46,1.505,1.459,1.464,0.004,0.274,162148.0,24049.605
159557.SZ,20260318,1.464,1.467,1.484,1.457,1.48,0.016,1.0929,166816.0,24533.197
159557.SZ,20260319,1.48,1.476,1.476,1.432,1.432,-0.048,-3.2432,92766.78,13430.103
159557.SZ,20260320,1.432,1.432,1.463,1.412,1.413,-0.019,-1.3268,160298.0,23073.326
159557.SZ,20260323,1.413,1.408,1.408,1.339,1.345,-0.068,-4.8125,226930.0,31052.866
159557.SZ,20260324,1.345,1.366,1.404,1.366,1.4,0.055,4.0892,318079.0,43896.952
159557.SZ,20260325,1.4,1.426,1.432,1.406,1.415,0.015,1.0714,208342.0,29555.926
159557.SZ,20260326,1.415,1.415,1.441,1.39,1.396,-0.019,-1.3428,171575.0,24341.41
159557.SZ,20260327,1.396,1.392,1.464,1.388,1.458,0.062,4.4413,427490.17,61169.115
159557.SZ,20260330,1.458,1.456,1.471,1.438,1.453,-0.005,-0.3429,250898.0,36530.011
159557.SZ,20260331,1.453,1.457,1.488,1.44,1.448,-0.005,-0.3441,363553.0,53307.708
159557.SZ,20260401,1.448,1.48,1.545,1.379,1.545,0.097,6.6989,484566.0,73491.879
159557.SZ,20260402,1.545,1.545,1.57,1.522,1.535,-0.01,-0.6472,531319.0,81850.461
159557.SZ,20260403,1.535,1.535,1.56,1.48,1.512,-0.023,-1.4984,63632.0,9761.956
159557.SZ,20260407,1.512,1.517,1.648,1.517,1.607,0.095,6.2831,3018594.0,485859.659
159557.SZ,20260408,1.607,1.659,1.669,1.538,1.542,-0.065,-4.0448,1325346.0,208220.068
159557.SZ,20260409,1.542,1.534,1.571,1.515,1.516,-0.026,-1.6861,1293248.0,198982.417
159557.SZ,20260410,1.516,1.525,1.533,1.515,1.518,0.002,0.1319,707399.0,107862.614
159557.SZ,20260413,1.518,1.51,1.521,1.497,1.498,-0.02,-1.3175,410401.0,61742.519
159557.SZ,20260414,1.498,1.505,1.514,1.487,1.508,0.01,0.6676,507444.0,76332.603
159557.SZ,20260415,1.508,1.526,1.561,1.526,1.559,0.051,3.382,914203.0,141308.324
159557.SZ,20260416,1.559,1.567,1.573,1.552,1.571,0.012,0.7697,417479.0,65311.093
159557.SZ,20260417,1.571,1.569,1.582,1.537,1.545,-0.026,-1.655,447491.0,69570.463
159557.SZ,20260420,1.545,1.551,1.56,1.54,1.547,0.002,0.1294,317385.0,49132.127
159557.SZ,20260421,1.547,1.543,1.557,1.529,1.537,-0.01,-0.6464,341380.0,52654.083
159557.SZ,20260422,1.537,1.528,1.545,1.519,1.522,-0.015,-0.9759,229286.0,35109.025
159557.SZ,20260423,1.522,1.515,1.53,1.47,1.471,-0.051,-3.3509,319846.0,47926.783
159557.SZ,20260424,1.471,1.461,1.484,1.435,1.473,0.002,0.136,345429.99,50588.325
159557.SZ,20260427,1.473,1.469,1.479,1.457,1.462,-0.011,-0.7468,207053.0,30380.338
159557.SZ,20260428,1.462,1.462,1.5,1.448,1.455,-0.007,-0.4788,276406.0,40888.137
159557.SZ,20260429,1.455,1.463,1.471,1.452,1.459,0.004,0.2749,189334.0,27641.108
589720.SH,20250801,0.997,0.993,1.022,0.992,0.993,-0.004,-0.4012,2721574.0,273930.621
589720.SH,20250804,0.993,0.989,0.995,0.967,0.987,-0.006,-0.6042,505400.0,49363.76
589720.SH,20250805,0.987,0.987,1.004,0.982,0.998,0.011,1.1145,482870.0,48088.585
589720.SH,20250806,0.998,1.004,1.02,1.0,1.013,0.015,1.503,1874897.0,189586.906
589720.SH,20250807,1.013,1.013,1.02,0.976,0.982,-0.031,-3.0602,582878.0,57883.191
589720.SH,20250808,0.982,0.982,0.983,0.958,0.974,-0.008,-0.8147,519008.0,50395.141
589720.SH,20250811,0.974,0.974,0.994,0.971,0.992,0.018,1.848,378452.0,37188.65
589720.SH,20250812,0.992,0.991,0.991,0.958,0.976,-0.016,-1.6129,548434.0,53136.218
589720.SH,20250813,0.976,0.975,1.018,0.969,1.015,0.039,3.9959,1275093.0,128048.067
589720.SH,20250814,1.015,1.018,1.034,1.012,1.019,0.004,0.3941,953534.0,97750.811
589720.SH,20250815,1.019,1.007,1.037,0.999,1.032,0.013,1.2758,536360.0,54938.138
589720.SH,20250818,1.032,1.031,1.053,1.027,1.052,0.02,1.938,595024.0,61830.657
589720.SH,20250819,1.052,1.052,1.071,1.031,1.036,-0.016,-1.5209,522494.0,55062.205
589720.SH,20250820,1.036,1.035,1.042,1.005,1.028,-0.008,-0.7722,461035.0,47079.533
589720.SH,20250821,1.028,1.028,1.046,1.023,1.03,0.002,0.1946,353080.0,36548.451
589720.SH,20250822,1.03,1.03,1.044,1.023,1.043,0.013,1.2621,383740.0,39618.255
589720.SH,20250825,1.043,1.05,1.08,1.044,1.063,0.02,1.9175,573384.0,60886.544
589720.SH,20250826,1.063,1.062,1.084,1.043,1.047,-0.016,-1.5052,560869.0,59539.141
589720.SH,20250827,1.047,1.041,1.07,1.025,1.028,-0.019,-1.8147,773011.0,81260.115
589720.SH,20250828,1.028,1.028,1.032,0.981,1.022,-0.006,-0.5837,872911.0,87791.906
589720.SH,20250829,1.022,1.02,1.074,1.01,1.056,0.034,3.3268,969367.0,100845.292
589720.SH,20250901,1.056,1.057,1.11,1.056,1.109,0.053,5.0189,1030622.0,112690.324
589720.SH,20250902,1.109,1.112,1.135,1.084,1.097,-0.012,-1.0821,994169.0,110353.643
589720.SH,20250903,1.097,1.088,1.127,1.088,1.119,0.022,2.0055,708636.0,78749.929
589720.SH,20250904,1.119,1.127,1.135,1.051,1.068,-0.051,-4.5576,960911.0,104558.707
589720.SH,20250905,1.068,1.076,1.123,1.045,1.121,0.053,4.9625,665996.58,72187.411
589720.SH,20250908,1.121,1.12,1.125,1.083,1.104,-0.017,-1.5165,643091.0,70974.725
589720.SH,20250909,1.104,1.094,1.146,1.075,1.08,-0.024,-2.1739,1150446.0,127967.912
589720.SH,20250910,1.08,1.073,1.103,1.065,1.079,-0.001,-0.0926,679276.0,73439.165
589720.SH,20250911,1.079,1.044,1.078,0.992,1.075,-0.004,-0.3707,1010039.0,105089.892
589720.SH,20250912,1.075,1.08,1.097,1.064,1.086,0.011,1.0233,882482.0,95400.602
589720.SH,20250915,1.086,1.085,1.099,1.078,1.081,-0.005,-0.4604,639867.0,69785.297
589720.SH,20250916,1.081,1.081,1.084,1.06,1.072,-0.009,-0.8326,615537.0,65922.844
589720.SH,20250917,1.072,1.07,1.082,1.058,1.067,-0.005,-0.4664,709515.0,75772.265
589720.SH,20250918,1.067,1.069,1.104,1.059,1.07,0.003,0.2812,1069276.0,116045.349
589720.SH,20250919,1.07,1.064,1.083,1.045,1.054,-0.016,-1.4953,715286.0,76051.36
589720.SH,20250922,1.054,1.058,1.07,1.042,1.053,-0.001,-0.0949,636434.0,67264.2
589720.SH,20250923,1.053,1.051,1.052,0.994,1.017,-0.036,-3.4188,1053018.0,107435.573
589720.SH,20250924,1.017,1.01,1.035,1.006,1.034,0.017,1.6716,575663.0,58970.013
589720.SH,20250925,1.034,1.036,1.063,1.034,1.038,0.004,0.3868,706416.0,74046.347
589720.SH,20250926,1.038,1.024,1.029,0.997,1.002,-0.036,-3.4682,1013307.0,102036.656
589720.SH,20250929,1.002,1.001,1.004,0.982,1.001,-0.001,-0.0998,623145.0,61921.786
589720.SH,20250930,1.001,1.001,1.026,1.0,1.024,0.023,2.2977,614140.0,62523.263
589720.SH,20251009,1.024,1.029,1.032,0.994,1.0,-0.024,-2.3438,993035.0,99474.579
589720.SH,20251010,1.0,0.996,1.0,0.957,0.964,-0.036,-3.6,1124746.0,109763.709
589720.SH,20251013,0.964,0.941,0.966,0.935,0.952,-0.012,-1.2448,601100.0,57128.997
589720.SH,20251014,0.952,0.956,0.961,0.914,0.918,-0.034,-3.5714,981140.0,91627.133
589720.SH,20251015,0.918,0.926,0.949,0.912,0.942,0.024,2.6144,812645.0,75885.113
589720.SH,20251016,0.942,0.942,0.977,0.936,0.954,0.012,1.2739,1116941.0,107266.348
589720.SH,20251017,0.954,0.956,0.965,0.933,0.937,-0.017,-1.782,877077.0,82851.195
589720.SH,20251020,0.937,0.942,0.955,0.927,0.936,-0.001,-0.1067,521448.0,48977.609
589720.SH,20251021,0.936,0.938,0.956,0.931,0.951,0.015,1.6026,763009.0,72133.824
589720.SH,20251022,0.951,0.952,0.97,0.94,0.942,-0.009,-0.9464,621487.0,59308.985
589720.SH,20251023,0.942,0.939,0.939,0.905,0.92,-0.022,-2.3355,1074585.0,98581.556
589720.SH,20251024,0.92,0.923,0.933,0.918,0.93,0.01,1.087,643309.0,59602.514
589720.SH,20251027,0.93,0.933,0.956,0.933,0.947,0.017,1.828,876628.0,83237.869
589720.SH,20251028,0.947,0.951,0.951,0.938,0.941,-0.006,-0.6336,615183.0,58138.988
589720.SH,20251029,0.941,0.945,0.945,0.92,0.934,-0.007,-0.7439,1087688.0,101157.913
589720.SH,20251030,0.934,0.935,0.935,0.916,0.922,-0.012,-1.2848,855826.0,79088.512
589720.SH,20251031,0.922,0.929,0.993,0.919,0.989,0.067,7.2668,2638723.0,255715.955
589720.SH,20251103,0.989,0.997,1.002,0.962,0.984,-0.005,-0.5056,2096897.0,205294.691
589720.SH,20251104,0.984,0.973,0.98,0.941,0.95,-0.034,-3.4553,1996927.0,190680.977
589720.SH,20251105,0.95,0.939,0.963,0.926,0.938,-0.012,-1.2632,2026728.0,190594.337
589720.SH,20251106,0.938,0.931,0.939,0.924,0.937,-0.001,-0.1066,1685581.0,157121.158
589720.SH,20251107,0.937,0.937,0.939,0.912,0.916,-0.021,-2.2412,2132258.0,196776.713
589720.SH,20251110,0.916,0.912,0.93,0.909,0.929,0.013,1.4192,1620229.0,149021.193
589720.SH,20251111,0.929,0.931,0.931,0.918,0.92,-0.009,-0.9688,1549198.0,142775.63
589720.SH,20251112,0.92,0.92,0.946,0.918,0.937,0.017,1.8478,2237488.0,209467.498
589720.SH,20251113,0.937,0.935,0.972,0.935,0.965,0.028,2.9883,2686584.0,256917.288
589720.SH,20251114,0.965,0.956,0.982,0.952,0.963,-0.002,-0.2073,2209702.0,213248.537
589720.SH,20251117,0.963,0.959,0.959,0.932,0.937,-0.026,-2.6999,1566153.0,147226.589
589720.SH,20251118,0.937,0.94,0.953,0.927,0.932,-0.005,-0.5336,1276805.0,119782.378
589720.SH,20251119,0.932,0.924,0.932,0.912,0.918,-0.014,-1.5021,1344144.0,123478.95
589720.SH,20251120,0.918,0.922,0.925,0.912,0.921,0.003,0.3268,1159735.0,106705.989
589720.SH,20251121,0.921,0.916,0.928,0.895,0.901,-0.02,-2.1716,1362366.0,123600.681
589720.SH,20251124,0.901,0.903,0.925,0.9,0.921,0.02,2.2198,1196362.0,109178.233
589720.SH,20251125,0.921,0.919,0.947,0.916,0.933,0.012,1.3029,1662213.0,156140.461
589720.SH,20251126,0.933,0.932,0.968,0.932,0.95,0.017,1.8221,1940142.0,185226.015
589720.SH,20251127,0.95,0.944,0.953,0.94,0.946,-0.004,-0.4211,1601680.0,151741.961
589720.SH,20251128,0.946,0.948,0.953,0.938,0.952,0.006,0.6342,1208451.0,114121.27
589720.SH,20251201,0.952,0.95,0.953,0.933,0.943,-0.009,-0.9454,1031547.0,96973.793
589720.SH,20251202,0.943,0.936,0.94,0.923,0.924,-0.019,-2.0148,657948.0,61108.636
589720.SH,20251203,0.924,0.924,0.931,0.912,0.918,-0.006,-0.6494,651967.0,59938.86
589720.SH,20251204,0.918,0.921,0.936,0.919,0.932,0.014,1.5251,810944.0,75452.465
589720.SH,20251205,0.932,0.93,0.936,0.918,0.935,0.003,0.3219,867449.0,80302.031
589720.SH,20251208,0.935,0.939,0.948,0.927,0.931,-0.004,-0.4278,729833.0,68273.101
589720.SH,20251209,0.931,0.93,0.947,0.925,0.927,-0.004,-0.4296,976882.0,91426.071
589720.SH,20251210,0.927,0.925,0.934,0.914,0.931,0.004,0.4315,1143030.0,105570.367
589720.SH,20251211,0.931,0.932,0.939,0.928,0.935,0.004,0.4296,1063228.0,99301.616
589720.SH,20251212,0.935,0.935,0.939,0.917,0.936,0.001,0.107,830021.0,76993.511
589720.SH,20251215,0.936,0.931,0.935,0.91,0.911,-0.025,-2.6709,945994.0,86840.259
589720.SH,20251216,0.911,0.915,0.915,0.892,0.895,-0.016,-1.7563,1202436.0,107995.633
589720.SH,20251217,0.895,0.893,0.907,0.889,0.904,0.009,1.0056,822023.0,73801.405
589720.SH,20251218,0.904,0.9,0.907,0.893,0.894,-0.01,-1.1062,678900.0,60997.553
589720.SH,20251219,0.894,0.895,0.923,0.893,0.911,0.017,1.9016,1037829.0,94643.764
589720.SH,20251222,0.911,0.914,0.914,0.903,0.91,-0.001,-0.1098,544673.0,49642.395
589720.SH,20251223,0.91,0.911,0.921,0.908,0.911,0.001,0.1099,674989.0,61723.916
589720.SH,20251224,0.911,0.91,0.92,0.906,0.913,0.002,0.2195,775309.0,70763.099
589720.SH,20251225,0.913,0.913,0.916,0.903,0.909,-0.004,-0.4381,818250.0,74237.704
589720.SH,20251226,0.909,0.908,0.914,0.902,0.91,0.001,0.11,767987.0,69727.777
589720.SH,20251229,0.91,0.909,0.911,0.897,0.899,-0.011,-1.2088,977675.0,88244.95
589720.SH,20251230,0.899,0.899,0.899,0.88,0.889,-0.01,-1.1123,1069069.0,94956.093
589720.SH,20251231,0.889,0.889,0.891,0.882,0.886,-0.003,-0.3375,630960.0,55887.02
589720.SH,20260105,0.886,0.888,0.94,0.88,0.936,0.05,5.6433,2132245.0,196429.319
589720.SH,20260106,0.936,0.936,0.943,0.927,0.937,0.001,0.1068,1101141.0,103007.137
589720.SH,20260107,0.937,0.936,0.978,0.936,0.975,0.038,4.0555,1513224.0,146017.515
589720.SH,20260108,0.975,0.977,0.985,0.965,0.967,-0.008,-0.8205,1330230.0,129469.584
589720.SH,20260109,0.967,0.967,1.006,0.96,1.004,0.037,3.8263,1513952.0,148749.977
589720.SH,20260112,1.004,1.016,1.017,0.984,0.997,-0.007,-0.6972,1257176.0,124895.552
589720.SH,20260113,0.997,1.015,1.031,0.999,1.0,0.003,0.3009,1152914.0,117008.585
589720.SH,20260114,1.0,1.0,1.014,0.969,0.986,-0.014,-1.4,1771324.0,176325.993
589720.SH,20260115,0.986,0.978,0.985,0.963,0.968,-0.018,-1.8256,1269205.0,123479.948
589720.SH,20260116,0.968,0.971,0.984,0.959,0.965,-0.003,-0.3099,1057904.0,102327.331
589720.SH,20260119,0.965,0.961,0.965,0.944,0.948,-0.017,-1.7617,1185160.09,112824.423
589720.SH,20260120,0.948,0.953,0.954,0.922,0.929,-0.019,-2.0042,1539442.0,143722.889
589720.SH,20260121,0.929,0.928,0.942,0.924,0.933,0.004,0.4306,1212454.0,113218.093
589720.SH,20260122,0.933,0.936,0.938,0.91,0.915,-0.018,-1.9293,2032763.14,186878.888
589720.SH,20260123,0.915,0.918,0.934,0.913,0.93,0.015,1.6393,1568066.91,145137.553
589720.SH,20260126,0.93,0.933,0.936,0.908,0.921,-0.009,-0.9677,2379197.0,218163.114
589720.SH,20260127,0.921,0.921,0.929,0.897,0.923,0.002,0.2172,1927008.0,175297.226
589720.SH,20260128,0.923,0.919,0.926,0.908,0.916,-0.007,-0.7584,1227809.0,112330.744
589720.SH,20260129,0.916,0.913,0.919,0.897,0.904,-0.012,-1.31,2104128.0,190610.017
589720.SH,20260130,0.904,0.906,0.922,0.889,0.89,-0.014,-1.5487,2612579.0,234925.842
589720.SH,20260202,0.89,0.888,0.893,0.86,0.863,-0.027,-3.0337,3018500.0,264533.889
589720.SH,20260203,0.863,0.865,0.873,0.852,0.873,0.01,1.1587,1998011.0,172467.668
589720.SH,20260204,0.873,0.868,0.882,0.858,0.881,0.008,0.9164,1999538.0,173880.382
589720.SH,20260205,0.881,0.874,0.884,0.872,0.878,-0.003,-0.3405,1419420.0,124469.498
589720.SH,20260206,0.878,0.874,0.888,0.865,0.878,0.0,0.0,1406230.0,123698.664
589720.SH,20260209,0.878,0.88,0.89,0.878,0.881,0.003,0.3417,1200518.0,105950.145
589720.SH,20260210,0.881,0.879,0.909,0.878,0.899,0.018,2.0431,2461528.0,220961.166
589720.SH,20260211,0.899,0.896,0.907,0.894,0.896,-0.003,-0.3337,1270797.0,114264.804
589720.SH,20260212,0.896,0.893,0.899,0.889,0.89,-0.006,-0.6696,883817.73,78857.9
589720.SH,20260213,0.89,0.889,0.896,0.88,0.881,-0.009,-1.0112,1025155.43,91233.46
589720.SH,20260224,0.881,0.89,0.894,0.87,0.873,-0.008,-0.9081,986456.55,86325.049
589720.SH,20260225,0.873,0.873,0.878,0.865,0.877,0.004,0.4582,1460277.0,127114.669
589720.SH,20260226,0.877,0.873,0.875,0.855,0.858,-0.019,-2.1665,1604645.0,138233.069
589720.SH,20260227,0.858,0.854,0.862,0.851,0.858,0.0,0.0,680588.0,58331.706
589720.SH,20260302,0.858,0.846,0.854,0.828,0.83,-0.028,-3.2634,1695513.0,141765.168
589720.SH,20260303,0.83,0.83,0.835,0.791,0.793,-0.037,-4.4578,2152575.0,173777.814
589720.SH,20260304,0.793,0.783,0.802,0.783,0.794,0.001,0.1261,1351553.0,107415.238
589720.SH,20260305,0.794,0.804,0.814,0.793,0.805,0.011,1.3854,1193868.88,95893.752
589720.SH,20260306,0.805,0.804,0.836,0.8,0.832,0.027,3.354,1559076.0,128499.446
589720.SH,20260309,0.832,0.818,0.826,0.805,0.821,-0.011,-1.3221,1517756.57,123894.044
589720.SH,20260310,0.821,0.826,0.862,0.825,0.861,0.04,4.8721,2657098.57,226701.036
589720.SH,20260311,0.861,0.863,0.864,0.844,0.848,-0.013,-1.5099,1405265.0,119531.719
589720.SH,20260312,0.848,0.841,0.847,0.824,0.831,-0.017,-2.0047,1513282.0,126142.705
589720.SH,20260313,0.831,0.829,0.836,0.82,0.824,-0.007,-0.8424,1156871.0,95554.163
589720.SH,20260316,0.824,0.822,0.838,0.815,0.838,0.014,1.699,1452435.0,120209.605
589720.SH,20260317,0.838,0.834,0.867,0.832,0.844,0.006,0.716,2179622.0,185825.999
589720.SH,20260318,0.844,0.842,0.862,0.839,0.86,0.016,1.8957,1636881.0,139662.758
589720.SH,20260319,0.86,0.85,0.859,0.84,0.844,-0.016,-1.8605,1538462.0,130833.127
589720.SH,20260320,0.844,0.842,0.86,0.826,0.826,-0.018,-2.1327,1266479.0,106688.603
589720.SH,20260323,0.826,0.809,0.823,0.785,0.79,-0.036,-4.3584,1589092.0,127876.872
589720.SH,20260324,0.79,0.797,0.828,0.797,0.827,0.037,4.6835,2311809.0,188621.9
589720.SH,20260325,0.827,0.828,0.844,0.824,0.827,0.0,0.0,1639844.0,136438.436
589720.SH,20260326,0.827,0.829,0.846,0.82,0.824,-0.003,-0.3628,1873054.0,156221.309
589720.SH,20260327,0.824,0.814,0.882,0.814,0.878,0.054,6.5534,5237350.0,450995.464
589720.SH,20260330,0.878,0.864,0.898,0.864,0.882,0.004,0.4556,3743875.19,330948.603
589720.SH,20260331,0.882,0.882,0.901,0.872,0.876,-0.006,-0.6803,2232494.0,197477.224
589720.SH,20260401,0.876,0.886,0.942,0.882,0.941,0.065,7.4201,4696612.17,431261.863
589720.SH,20260402,0.941,0.94,0.965,0.924,0.954,0.013,1.3815,4168754.78,394374.263
589720.SH,20260403,0.954,0.929,0.945,0.926,0.937,-0.017,-1.782,2828747.96,264657.979
589720.SH,20260407,0.937,0.935,0.942,0.9,0.921,-0.016,-1.7076,3163048.0,291674.615
589720.SH,20260408,0.921,0.936,0.948,0.918,0.94,0.019,2.063,3327123.0,310082.295
589720.SH,20260409,0.94,0.938,0.947,0.917,0.919,-0.021,-2.234,2372129.84,219949.279
589720.SH,20260410,0.919,0.917,0.938,0.912,0.919,0.0,0.0,2861185.0,264344.436
589720.SH,20260413,0.919,0.918,0.938,0.91,0.926,0.007,0.7617,2182841.0,202440.827
589720.SH,20260414,0.926,0.929,0.933,0.91,0.932,0.006,0.6479,2576707.0,237725.391
589720.SH,20260415,0.932,0.957,0.975,0.926,0.968,0.036,3.8627,4216379.0,400739.788
589720.SH,20260416,0.968,0.961,0.981,0.95,0.976,0.008,0.8264,3454788.81,334290.502
589720.SH,20260417,0.976,0.964,0.971,0.944,0.954,-0.022,-2.2541,2955253.71,282056.664
589720.SH,20260420,0.954,0.95,0.97,0.942,0.946,-0.008,-0.8386,2384316.0,227063.364
589720.SH,20260421,0.946,0.941,0.953,0.927,0.931,-0.015,-1.5856,2414061.0,225714.651
589720.SH,20260422,0.931,0.928,0.948,0.922,0.945,0.014,1.5038,2462513.0,230280.808
589720.SH,20260423,0.945,0.941,0.944,0.912,0.92,-0.025,-2.6455,3109663.52,287856.526
589720.SH,20260424,0.92,0.913,0.922,0.901,0.909,-0.011,-1.1957,2178821.74,198883.563
589720.SH,20260427,0.909,0.906,0.918,0.897,0.914,0.005,0.5501,1862852.55,168846.197
589720.SH,20260428,0.914,0.917,0.932,0.9,0.903,-0.011,-1.2035,2701435.97,247616.846
589720.SH,20260429,0.903,0.902,0.908,0.889,0.902,-0.001,-0.1107,2075753.47,186475.279
