date,ticker,open,high,low,close,volume,amount,source,fetched_at
20251201,159557.SZ,1.648,1.654,1.64,1.648,,11804.9,citydata_fund_daily,2026-07-07T17:05:11
20251202,159557.SZ,1.658,1.658,1.629,1.63,,10059.4,citydata_fund_daily,2026-07-07T17:05:11
20251203,159557.SZ,1.642,1.642,1.6,1.605,,11328.6,citydata_fund_daily,2026-07-07T17:05:11
20251204,159557.SZ,1.621,1.633,1.61,1.633,,17868.4,citydata_fund_daily,2026-07-07T17:05:11
20251205,159557.SZ,1.633,1.638,1.615,1.632,,13175.5,citydata_fund_daily,2026-07-07T17:05:11
20251208,159557.SZ,1.639,1.645,1.604,1.613,,11395.3,citydata_fund_daily,2026-07-07T17:05:11
20251209,159557.SZ,1.61,1.624,1.586,1.591,,11258.4,citydata_fund_daily,2026-07-07T17:05:11
20251210,159557.SZ,1.585,1.595,1.572,1.584,,7974.51,citydata_fund_daily,2026-07-07T17:05:11
20251211,159557.SZ,1.589,1.604,1.57,1.578,,24839.8,citydata_fund_daily,2026-07-07T17:05:11
20251212,159557.SZ,1.581,1.593,1.567,1.591,,16495.2,citydata_fund_daily,2026-07-07T17:05:11
20251215,159557.SZ,1.582,1.582,1.54,1.546,,11368.1,citydata_fund_daily,2026-07-07T17:05:11
20251216,159557.SZ,1.549,1.549,1.5,1.517,,13679.7,citydata_fund_daily,2026-07-07T17:05:11
20251217,159557.SZ,1.524,1.533,1.511,1.53,,12180.3,citydata_fund_daily,2026-07-07T17:05:11
20251218,159557.SZ,1.536,1.544,1.514,1.533,,12828.2,citydata_fund_daily,2026-07-07T17:05:11
20251219,159557.SZ,1.538,1.578,1.536,1.563,,36726.2,citydata_fund_daily,2026-07-07T17:05:11
20251222,159557.SZ,1.577,1.578,1.545,1.547,,18819.6,citydata_fund_daily,2026-07-07T17:05:11
20251223,159557.SZ,1.549,1.568,1.541,1.543,,20022.4,citydata_fund_daily,2026-07-07T17:05:11
20251224,159557.SZ,1.544,1.545,1.528,1.533,,10552.1,citydata_fund_daily,2026-07-07T17:05:11
20251225,159557.SZ,1.526,1.537,1.526,1.535,,2018.23,citydata_fund_daily,2026-07-07T17:05:11
20251226,159557.SZ,1.536,1.537,1.526,1.536,,3525.86,citydata_fund_daily,2026-07-07T17:05:11
20251229,159557.SZ,1.536,1.537,1.51,1.516,,14201.1,citydata_fund_daily,2026-07-07T17:05:11
20251230,159557.SZ,1.511,1.514,1.481,1.493,,16333.8,citydata_fund_daily,2026-07-07T17:05:11
20251231,159557.SZ,1.494,1.498,1.471,1.472,,5269.0,citydata_fund_daily,2026-07-07T17:05:11
20260105,159557.SZ,1.49,1.559,1.482,1.559,,27247.3,citydata_fund_daily,2026-07-07T17:05:11
20260106,159557.SZ,1.561,1.578,1.554,1.577,,25806.8,citydata_fund_daily,2026-07-07T17:05:11
20260107,159557.SZ,1.58,1.622,1.579,1.616,,39079.8,citydata_fund_daily,2026-07-07T17:05:11
20260108,159557.SZ,1.63,1.651,1.623,1.628,,33573.5,citydata_fund_daily,2026-07-07T17:05:11
20260109,159557.SZ,1.626,1.654,1.611,1.653,,35573.8,citydata_fund_daily,2026-07-07T17:05:11
20260112,159557.SZ,1.662,1.68,1.641,1.662,,29349.2,citydata_fund_daily,2026-07-07T17:05:11
20260113,159557.SZ,1.675,1.721,1.672,1.679,,55305.3,citydata_fund_daily,2026-07-07T17:05:11
20260114,159557.SZ,1.694,1.727,1.688,1.714,,56995.4,citydata_fund_daily,2026-07-07T17:05:11
20260115,159557.SZ,1.716,1.729,1.687,1.692,,23411.2,citydata_fund_daily,2026-07-07T17:05:11
20260116,159557.SZ,1.693,1.703,1.671,1.678,,17200.6,citydata_fund_daily,2026-07-07T17:05:11
20260119,159557.SZ,1.665,1.677,1.624,1.633,,31542.0,citydata_fund_daily,2026-07-07T17:05:11
20260120,159557.SZ,1.632,1.642,1.612,1.621,,18230.3,citydata_fund_daily,2026-07-07T17:05:11
20260121,159557.SZ,1.624,1.638,1.611,1.623,,16127.4,citydata_fund_daily,2026-07-07T17:05:11
20260122,159557.SZ,1.639,1.65,1.614,1.619,,17331.3,citydata_fund_daily,2026-07-07T17:05:11
20260123,159557.SZ,1.641,1.647,1.624,1.633,,23537.9,citydata_fund_daily,2026-07-07T17:05:11
20260126,159557.SZ,1.7,1.7,1.601,1.605,,20068.4,citydata_fund_daily,2026-07-07T17:05:11
20260127,159557.SZ,1.609,1.618,1.591,1.609,,13979.5,citydata_fund_daily,2026-07-07T17:05:11
20260128,159557.SZ,1.613,1.626,1.606,1.626,,25919.8,citydata_fund_daily,2026-07-07T17:05:11
20260129,159557.SZ,1.626,1.631,1.607,1.617,,20276.9,citydata_fund_daily,2026-07-07T17:05:11
20260130,159557.SZ,1.608,1.623,1.572,1.576,,14337.4,citydata_fund_daily,2026-07-07T17:05:11
20260202,159557.SZ,1.58,1.58,1.519,1.519,,10424.6,citydata_fund_daily,2026-07-07T17:05:11
20260203,159557.SZ,1.534,1.554,1.51,1.553,,19706.6,citydata_fund_daily,2026-07-07T17:05:11
20260204,159557.SZ,1.538,1.566,1.518,1.566,,12091.4,citydata_fund_daily,2026-07-07T17:05:11
20260205,159557.SZ,1.548,1.568,1.536,1.557,,13765.5,citydata_fund_daily,2026-07-07T17:05:11
20260206,159557.SZ,1.546,1.571,1.525,1.564,,14373.8,citydata_fund_daily,2026-07-07T17:05:11
20260209,159557.SZ,1.581,1.598,1.572,1.585,,16277.2,citydata_fund_daily,2026-07-07T17:05:11
20260210,159557.SZ,1.586,1.637,1.586,1.625,,33606.0,citydata_fund_daily,2026-07-07T17:05:11
20260211,159557.SZ,1.628,1.642,1.622,1.626,,17225.1,citydata_fund_daily,2026-07-07T17:05:11
20260212,159557.SZ,1.628,1.638,1.601,1.603,,15117.8,citydata_fund_daily,2026-07-07T17:05:11
20260213,159557.SZ,1.593,1.606,1.585,1.596,,9553.77,citydata_fund_daily,2026-07-07T17:05:11
20260224,159557.SZ,1.62,1.625,1.436,1.578,,10388.6,citydata_fund_daily,2026-07-07T17:05:11
20260225,159557.SZ,1.594,1.595,1.573,1.576,,12018.0,citydata_fund_daily,2026-07-07T17:05:11
20260226,159557.SZ,1.577,1.583,1.524,1.526,,15073.5,citydata_fund_daily,2026-07-07T17:05:11
20260227,159557.SZ,1.514,1.537,1.506,1.528,,19457.6,citydata_fund_daily,2026-07-07T17:05:11
20260302,159557.SZ,1.515,1.515,1.471,1.476,,16154.5,citydata_fund_daily,2026-07-07T17:05:11
20260303,159557.SZ,1.484,1.485,1.428,1.431,,28093.1,citydata_fund_daily,2026-07-07T17:05:11
20260304,159557.SZ,1.425,1.439,1.388,1.398,,34304.9,citydata_fund_daily,2026-07-07T17:05:11
20260305,159557.SZ,1.415,1.447,1.406,1.415,,38788.7,citydata_fund_daily,2026-07-07T17:05:11
20260306,159557.SZ,1.416,1.47,1.408,1.464,,39827.6,citydata_fund_daily,2026-07-07T17:05:11
20260309,159557.SZ,1.44,1.448,1.406,1.434,,25110.1,citydata_fund_daily,2026-07-07T17:05:11
20260310,159557.SZ,1.464,1.494,1.454,1.493,,34264.3,citydata_fund_daily,2026-07-07T17:05:11
20260311,159557.SZ,1.498,1.505,1.464,1.468,,29752.7,citydata_fund_daily,2026-07-07T17:05:11
20260312,159557.SZ,1.465,1.485,1.427,1.44,,33824.0,citydata_fund_daily,2026-07-07T17:05:11
20260313,159557.SZ,1.438,1.447,1.419,1.42,,16148.6,citydata_fund_daily,2026-07-07T17:05:11
20260316,159557.SZ,1.428,1.461,1.41,1.46,,27634.7,citydata_fund_daily,2026-07-07T17:05:11
20260317,159557.SZ,1.46,1.505,1.459,1.464,,24049.6,citydata_fund_daily,2026-07-07T17:05:11
20260318,159557.SZ,1.467,1.484,1.457,1.48,,24533.2,citydata_fund_daily,2026-07-07T17:05:11
20260319,159557.SZ,1.476,1.476,1.432,1.432,,13430.1,citydata_fund_daily,2026-07-07T17:05:11
20260320,159557.SZ,1.432,1.463,1.412,1.413,,23073.3,citydata_fund_daily,2026-07-07T17:05:11
20260323,159557.SZ,1.408,1.408,1.339,1.345,,31052.9,citydata_fund_daily,2026-07-07T17:05:11
20260324,159557.SZ,1.366,1.404,1.366,1.4,,43897.0,citydata_fund_daily,2026-07-07T17:05:11
20260325,159557.SZ,1.426,1.432,1.406,1.415,,29555.9,citydata_fund_daily,2026-07-07T17:05:11
20260326,159557.SZ,1.415,1.441,1.39,1.396,,24341.4,citydata_fund_daily,2026-07-07T17:05:11
20260327,159557.SZ,1.392,1.464,1.388,1.458,,61169.1,citydata_fund_daily,2026-07-07T17:05:11
20260330,159557.SZ,1.456,1.471,1.438,1.453,,36530.0,citydata_fund_daily,2026-07-07T17:05:11
20260331,159557.SZ,1.457,1.488,1.44,1.448,,53307.7,citydata_fund_daily,2026-07-07T17:05:11
20260401,159557.SZ,1.48,1.545,1.379,1.545,,73491.9,citydata_fund_daily,2026-07-07T17:05:11
20260402,159557.SZ,1.545,1.57,1.522,1.535,,81850.5,citydata_fund_daily,2026-07-07T17:05:11
20260403,159557.SZ,1.535,1.56,1.48,1.512,,9761.96,citydata_fund_daily,2026-07-07T17:05:11
20260407,159557.SZ,1.517,1.648,1.517,1.607,,485860.0,citydata_fund_daily,2026-07-07T17:05:11
20260408,159557.SZ,1.659,1.669,1.538,1.542,,208220.0,citydata_fund_daily,2026-07-07T17:05:11
20260409,159557.SZ,1.534,1.571,1.515,1.516,,198982.0,citydata_fund_daily,2026-07-07T17:05:11
20260410,159557.SZ,1.525,1.533,1.515,1.518,,107863.0,citydata_fund_daily,2026-07-07T17:05:11
20260413,159557.SZ,1.51,1.521,1.497,1.498,,61742.5,citydata_fund_daily,2026-07-07T17:05:11
20260414,159557.SZ,1.505,1.514,1.487,1.508,,76332.6,citydata_fund_daily,2026-07-07T17:05:11
20260415,159557.SZ,1.526,1.561,1.526,1.559,,141308.0,citydata_fund_daily,2026-07-07T17:05:11
20260416,159557.SZ,1.567,1.573,1.552,1.571,,65311.1,citydata_fund_daily,2026-07-07T17:05:11
20260417,159557.SZ,1.569,1.582,1.537,1.545,,69570.5,citydata_fund_daily,2026-07-07T17:05:11
20260420,159557.SZ,1.551,1.56,1.54,1.547,,49132.1,citydata_fund_daily,2026-07-07T17:05:11
20260421,159557.SZ,1.543,1.557,1.529,1.537,,52654.1,citydata_fund_daily,2026-07-07T17:05:11
20260422,159557.SZ,1.528,1.545,1.519,1.522,,35109.0,citydata_fund_daily,2026-07-07T17:05:11
20260423,159557.SZ,1.515,1.53,1.47,1.471,,47926.8,citydata_fund_daily,2026-07-07T17:05:11
20260424,159557.SZ,1.461,1.484,1.435,1.473,,50588.3,citydata_fund_daily,2026-07-07T17:05:11
20260427,159557.SZ,1.469,1.479,1.457,1.462,,30380.3,citydata_fund_daily,2026-07-07T17:05:11
20260428,159557.SZ,1.462,1.5,1.448,1.455,,40888.1,citydata_fund_daily,2026-07-07T17:05:11
20260429,159557.SZ,1.463,1.471,1.452,1.459,,27641.1,citydata_fund_daily,2026-07-07T17:05:11
20260430,159557.SZ,1.451,1.475,1.451,1.459,,33307.6,citydata_fund_daily,2026-07-07T17:05:11
20260506,159557.SZ,1.455,1.46,1.437,1.447,,28653.2,citydata_fund_daily,2026-07-07T17:05:11
20260507,159557.SZ,1.46,1.49,1.458,1.469,,90366.9,citydata_fund_daily,2026-07-07T17:05:11
20260508,159557.SZ,1.461,1.47,1.444,1.448,,18914.0,citydata_fund_daily,2026-07-07T17:05:11
20260511,159557.SZ,1.448,1.461,1.422,1.453,,45907.7,citydata_fund_daily,2026-07-07T17:05:11
20260512,159557.SZ,1.455,1.466,1.437,1.446,,40055.8,citydata_fund_daily,2026-07-07T17:05:11
20260513,159557.SZ,1.446,1.451,1.419,1.422,,17037.8,citydata_fund_daily,2026-07-07T17:05:11
20260514,159557.SZ,1.43,1.441,1.382,1.382,,62069.8,citydata_fund_daily,2026-07-07T17:05:11
20260515,159557.SZ,1.38,1.385,1.349,1.36,,32302.4,citydata_fund_daily,2026-07-07T17:05:11
20260518,159557.SZ,1.359,1.36,1.325,1.328,,16043.7,citydata_fund_daily,2026-07-07T17:05:11
20260519,159557.SZ,1.328,1.352,1.318,1.33,,39482.3,citydata_fund_daily,2026-07-07T17:05:11
20260520,159557.SZ,1.33,1.334,1.312,1.323,,28944.4,citydata_fund_daily,2026-07-07T17:05:11
20260521,159557.SZ,1.332,1.356,1.33,1.336,,50922.5,citydata_fund_daily,2026-07-07T17:05:11
20260522,159557.SZ,1.343,1.353,1.333,1.339,,21875.3,citydata_fund_daily,2026-07-07T17:05:11
20260525,159557.SZ,1.36,1.36,1.328,1.329,,4209.76,citydata_fund_daily,2026-07-07T17:05:11
20260526,159557.SZ,1.325,1.339,1.305,1.332,,20725.0,citydata_fund_daily,2026-07-07T17:05:11
20260527,159557.SZ,1.326,1.329,1.296,1.306,,35238.6,citydata_fund_daily,2026-07-07T17:05:11
20260528,159557.SZ,1.304,1.312,1.261,1.264,,17720.3,citydata_fund_daily,2026-07-07T17:05:11
20260529,159557.SZ,1.278,1.32,1.261,1.306,,86835.0,citydata_fund_daily,2026-07-07T17:05:11
20260601,159557.SZ,1.319,1.339,1.283,1.295,,47614.5,citydata_fund_daily,2026-07-07T17:05:11
20260602,159557.SZ,1.285,1.29,1.255,1.278,,53744.2,citydata_fund_daily,2026-07-07T17:05:11
20260603,159557.SZ,1.276,1.279,1.237,1.239,,42991.5,citydata_fund_daily,2026-07-07T17:05:11
20260604,159557.SZ,1.238,1.255,1.22,1.229,,54945.8,citydata_fund_daily,2026-07-07T17:05:11
20260605,159557.SZ,1.239,1.256,1.217,1.223,,78940.1,citydata_fund_daily,2026-07-07T17:05:11
20260608,159557.SZ,1.2,1.206,1.173,1.182,,55170.5,citydata_fund_daily,2026-07-07T17:05:11
20260609,159557.SZ,1.174,1.185,1.152,1.173,,98278.2,citydata_fund_daily,2026-07-07T17:05:11
20260610,159557.SZ,1.163,1.189,1.155,1.189,,97780.0,citydata_fund_daily,2026-07-07T17:05:11
20260611,159557.SZ,1.175,1.185,1.151,1.174,,83517.8,citydata_fund_daily,2026-07-07T17:05:11
20260612,159557.SZ,1.182,1.212,1.169,1.207,,101839.0,citydata_fund_daily,2026-07-07T17:05:11
20260615,159557.SZ,1.215,1.225,1.203,1.208,,42097.4,citydata_fund_daily,2026-07-07T17:05:11
20260616,159557.SZ,1.208,1.211,1.175,1.176,,26656.3,citydata_fund_daily,2026-07-07T17:05:11
20260617,159557.SZ,1.178,1.186,1.159,1.162,,57999.1,citydata_fund_daily,2026-07-07T17:05:11
20260618,159557.SZ,1.157,1.2,1.154,1.174,,118326.0,citydata_fund_daily,2026-07-07T17:05:11
20260622,159557.SZ,1.167,1.175,1.136,1.175,,51306.9,citydata_fund_daily,2026-07-07T17:05:11
20260623,159557.SZ,1.168,1.206,1.158,1.165,,74233.2,citydata_fund_daily,2026-07-07T17:05:11
20260624,159557.SZ,1.176,1.22,1.176,1.199,,103692.0,citydata_fund_daily,2026-07-07T17:05:11
20260625,159557.SZ,1.191,1.214,1.169,1.19,,91248.3,citydata_fund_daily,2026-07-07T17:05:11
20260626,159557.SZ,1.185,1.206,1.166,1.177,,81011.4,citydata_fund_daily,2026-07-07T17:05:11
20260629,159557.SZ,1.181,1.273,1.179,1.258,,186796.0,citydata_fund_daily,2026-07-07T17:05:11
20260630,159557.SZ,1.253,1.262,1.217,1.223,,84321.8,citydata_fund_daily,2026-07-07T17:05:11
20260701,159557.SZ,1.223,1.264,1.214,1.24,,74641.9,citydata_fund_daily,2026-07-07T17:05:11
20260702,159557.SZ,1.266,1.304,1.257,1.278,,155243.0,citydata_fund_daily,2026-07-07T17:05:11
20260703,159557.SZ,1.304,1.342,1.296,1.336,,140776.0,citydata_fund_daily,2026-07-07T17:05:11
20260706,159557.SZ,1.335,1.41,1.334,1.37,,225578.0,citydata_fund_daily,2026-07-07T17:05:11
20260707,159557.SZ,1.357,1.375,1.321,1.327,,131916.0,citydata_fund_daily,2026-07-07T17:05:11
